"Final.Status","ID","Year","ACT","GPA","Distance.Mhd","Zip.Median.Income","Zip.Population","Zip.Pct.White","Zip.Alumni.Density","Music.Interest","Athletic.Interest","Legacy.Relationship","Gender.Indicator","Ethnicity.Indicator","Lutheran.Indicator","Religious.Indicator","App","Deposited","FAFSA.Received","CREDO.Invited","CREDO.Accepted","Regular.Visits.by.Date","Performance.Scholarship.Event","Academic.Scholarship.Event","Other.Admits.Density"
0,"App ID-240100","2016 Fall",31,3.98,2.52,42.616,48.506,86.27,1.07,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0.0865872263225168
0,"App ID-240101","2016 Fall",21,2.66,216.08,84.662,21.393,92.31,0.17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0186977048567288
0,"App ID-240102","2016 Fall",30,3.94,145.11,61.58,4.56,99.76,0.15,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.043859649122807
0,"App ID-240104","2016 Fall",22,2.95,221.54,43.127,56.467,47.14,0.07,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0212513503462199
0,"App ID-240106","2016 Fall",21,3.38,367.05,44.602,9.491,94.12,0.01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0210725950900853
0,"App ID-240109","2016 Fall",21,3.18,140.89,55.396,5.635,98.86,0.39,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0.177462289263531
0,"App ID-240111","2016 Fall",27,3.72,369.93,67.758,34.752,89.54,0.11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00863259668508287
0,"App ID-240112","2016 Fall",15,3.6,212.91,45.214,30.883,69.17,0.19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00971408218113525
0,"App ID-240113","2016 Fall",19,2.72,210.4,30.081,29.284,18.95,0.05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0307335063515913
0,"App ID-240114","2016 Fall",21,3.3,1213.33,34.527,92.262,29.25,0.06,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.00108386984890854
0,"App ID-240119","2016 Fall",21,3.53,205.9,42.771,27.137,50.85,0.07,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0294800456940708
1,"App ID-240121","2016 Fall",19,3.1,225.68,67.425,12.5,83.66,0.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.032
1,"App ID-240122","2016 Fall",28,3.84,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0.143757337614107
0,"App ID-240153","2016 Fall",24,3.91,80.65,45.168,10.522,96.99,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11404675917126
1,"App ID-240154","2016 Fall",31,2.86,202.22,59.304,33.945,85.67,0.15,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0.0235675357195463
0,"App ID-240155","2016 Fall",25,3.35,80.45,54.038,1.261,99.05,0.16,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.237906423473434
0,"App ID-240156","2016 Fall",25,3.54,363.53,46.833,0.173,97.69,0.58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.578034682080925
0,"App ID-240161","2016 Fall",21,3.1,208.95,44.056,21.295,44,0.13,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.042263442122564
0,"App ID-240163","2016 Fall",21,2.87,351.3,65.554,8.052,96.86,0.17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0620963735717834
0,"App ID-240164","2016 Fall",21,3.56,708.49,61.616,14.709,97.34,0.01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00679855870555442
0,"App ID-240167","2016 Fall",22,3.68,203.3,73.1,32.771,54.58,0.15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0213603490891337
0,"App ID-240170","2016 Fall",20,3.88,210.4,30.081,29.284,18.95,0.05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0307335063515913
0,"App ID-240171","2016 Fall",18,3.37,210.4,30.081,29.284,18.95,0.05,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0307335063515913
0,"App ID-240173","2016 Fall",27,3.74,434.01,88.539,9.089,96.11,0.05,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0110023104852019
0,"App ID-240204","2016 Fall",27,3.96,189.73,57.549,28.73,94.47,0.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0382875043508528
0,"App ID-240207","2016 Fall",23,3.73,163,67.266,3.412,99,0.26,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0.0586166471277843
1,"App ID-240208","2016 Fall",32,4,3.65,66.172,31.429,93.49,1.93,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0.171815838874924
0,"App ID-240223","2016 Fall",18,3.82,208.95,44.056,21.295,44,0.13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.042263442122564
0,"App ID-240224","2016 Fall",19,3.37,207.09,65.924,22.915,78.46,0.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0480034911629937
0,"App ID-240228","2016 Fall",25,3.82,189.73,57.549,28.73,94.47,0.33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0382875043508528
1,"App ID-240232","2016 Fall",23,3.8,236.82,51.142,8.16,96.64,0.05,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0245098039215686
0,"App ID-240237","2016 Fall",19,3.26,232.9,100.455,2.925,93.88,0.14,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0341880341880342
0,"App ID-240249","2016 Fall",17,3.07,221.54,43.127,56.467,47.14,0.07,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0212513503462199
0,"App ID-240313","2016 Fall",21,3.18,22.18,59.565,3.706,96.17,1.3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.107933081489477
0,"App ID-240314","2016 Fall",22,3.94,392.56,37.134,30.648,70.73,0.13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.00326285565126599
0,"App ID-240316","2016 Fall",26,3.7,6.17,69.383,28.728,90.95,1.08,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0870231133389028
1,"App ID-240324","2016 Fall",27,3.71,74.57,54.44,10.06,93.02,0.32,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0497017892644135
0,"App ID-240325","2016 Fall",23,3.78,141.52,51.809,7.637,95.74,0.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0392824407489852
0,"App ID-240327","2016 Fall",19,2.81,0.64,53.139,41.737,90.84,2.28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.143757337614107
0,"App ID-240329","2016 Fall",28,3.72,409.12,53.299,15.398,97.27,0.03,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00649434991557345
0,"App ID-240330","2016 Fall",21,3.38,221.24,65.126,44.656,73.6,0.19,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.00895736295234683
0,"App ID-240331","2016 Fall",19,2.92,120.06,61.854,5.055,95.89,0.4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0791295746785361
1,"App ID-240333","2016 Fall",27,3.09,6.17,69.383,28.728,90.95,1.08,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0.0870231133389028
0,"App ID-240335","2016 Fall",20,3.27,279.42,67.396,2.61,96.13,0.15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0766283524904215
0,"App ID-240336","2016 Fall",23,3.16,1230.47,67.301,30.253,83.98,0.04,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.00991637193005652
1,"App ID-240340","2016 Fall",22,3.35,3.65,66.172,31.429,93.49,1.93,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.171815838874924
0,"App ID-240344","2016 Fall",21,3.78,226.85,63.35,21.794,84.2,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0183536753234835
0,"App ID-240346","2016 Fall",23,3.47,90.74,47.855,12.691,93.44,0.48,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0945551965960129
0,"App ID-240352","2016 Fall",22,3.51,270.08,31.25,1.905,43.88,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.05249343832021
0,"App ID-240353","2016 Fall",28,3.37,2285.94,146.285,21.671,86.81,0.01,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0.00461446172304001
0,"App ID-240354","2016 Fall",23,3.09,373.75,41.563,0.483,79.3,0.21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.20703933747412
0,"App ID-240355","2016 Fall",18,2.73,207.77,54.401,30.566,74.77,0.13,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0163580448864752
0,"App ID-240356","2016 Fall",23,2.79,207.37,45.432,22.882,46.84,0.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0262214841360021
0,"App ID-240358","2016 Fall",22,3.24,205.9,42.771,27.137,50.85,0.07,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0294800456940708
0,"App ID-240363","2016 Fall",22,3.74,87.53,56.719,2.226,98.2,0.13,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0449236298292902
0,"App ID-240366","2016 Fall",24,2.91,283.49,65.126,53.242,81.89,0.21,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0131475151196424
0,"App ID-240369","2016 Fall",20,3.13,6.17,69.383,28.728,90.95,1.08,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0870231133389028
0,"App ID-240370","2016 Fall",19,3.14,156.28,48.182,5.341,88.84,0.26,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.149784684516008
0,"App ID-240372","2016 Fall",23,2.94,211.31,74.248,23.639,95.05,0.17,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0296120817293456
0,"App ID-240438","2016 Fall",31,3.88,13.79,68.75,1.111,90.64,0.27,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.09000900090009
0,"App ID-240439","2016 Fall",26,3.99,151.66,40.37,6.671,81.74,0.07,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0599610253335332
0,"App ID-240440","2016 Fall",26,2.11,216.08,84.662,21.393,92.31,0.17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0186977048567288
0,"App ID-240441","2016 Fall",24,3.43,0.64,53.139,41.737,90.84,2.28,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.143757337614107
0,"App ID-240446","2016 Fall",24,3.7,367.05,44.602,9.491,94.12,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0210725950900853
1,"App ID-240449","2016 Fall",16,3.87,209.62,48.291,27.156,66.44,0.14,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0220945647370747
0,"App ID-240451","2016 Fall",20,3.49,218.74,61.624,24.393,78.95,0.21,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0245972205140819
0,"App ID-240453","2016 Fall",26,3.72,567.55,50.928,47.787,93.59,0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0104630966580869
0,"App ID-240457","2016 Fall",18,2.74,236.82,51.142,8.16,96.64,0.05,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0245098039215686
0,"App ID-240460","2016 Fall",24,3.87,1226.48,99.91,39.598,79.45,0.03,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.010101520278802
0,"App ID-240461","2016 Fall",26,3.76,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.143757337614107
0,"App ID-240463","2016 Fall",19,3.2,208.95,44.056,21.295,44,0.13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.042263442122564
0,"App ID-240464","2016 Fall",23,3.25,208.95,44.056,21.295,44,0.13,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.042263442122564
0,"App ID-240466","2016 Fall",20,3.21,886.58,29.648,46.265,2.15,0.04,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.00216146114773587
1,"App ID-240467","2016 Fall",17,2.8,32.3,45.057,2.297,95.91,1.04,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.130605137135394
1,"App ID-240468","2016 Fall",27,3.61,0.64,53.139,41.737,90.84,2.28,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.143757337614107
0,"App ID-240471","2016 Fall",21,3.14,229.82,71.927,53.488,84.23,0.24,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.01308704756207
0,"App ID-240472","2016 Fall",19,2.43,218.94,50.396,9.368,65.8,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0426985482493595
1,"App ID-240476","2016 Fall",27,3.65,1216.17,50.266,18.77,91.59,0.05,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0053276505061268
0,"App ID-240478","2016 Fall",26,4,1071.98,51.221,25.584,86,0.05,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.00390869293308318
0,"App ID-240487","2016 Fall",19,2.68,207.09,61.651,12.638,75.68,0.28,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0870390884633644
0,"App ID-240489","2016 Fall",16,2.89,218.47,45.66,42.928,55.12,0.17,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0209653373089825
1,"App ID-240491","2016 Fall",19,2.66,117.03,53.818,7.935,94.42,0.37,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.0630119722747322
0,"App ID-240492","2016 Fall",20,3.56,144.64,53.5,0.684,93.86,0.44,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.146198830409357
0,"App ID-240496","2016 Fall",24,3.16,205.27,71.811,17.968,82.36,0.43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0278272484416741
0,"App ID-240497","2016 Fall",29,3.84,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0.143757337614107
0,"App ID-240504","2016 Fall",30,3.93,675.05,107.608,19.673,89.6,0.03,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.00508310882936004
0,"App ID-240505","2016 Fall",25,3.45,226.85,63.35,21.794,84.2,0.2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0183536753234835
0,"App ID-240506","2016 Fall",19,2.74,205.9,42.771,27.137,50.85,0.07,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0294800456940708
0,"App ID-240507","2016 Fall",26,3.97,1432.17,88.384,26.955,84.96,0.01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.00370988684845112
0,"App ID-240508","2016 Fall",20,3.64,208.95,44.056,21.295,44,0.13,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.042263442122564
0,"App ID-240536","2016 Fall",21,2.62,641.96,47.602,34.516,66.44,0.01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00289720709236296
0,"App ID-240537","2016 Fall",27,3.92,359.52,49.073,7.03,83.81,0.06,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0284495021337127
0,"App ID-240538","2016 Fall",24,3.18,207.37,45.432,22.882,46.84,0.05,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0262214841360021
0,"App ID-240540","2016 Fall",19,3.38,20.24,80.625,0.611,99.02,1.64,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.327332242225859
0,"App ID-240541","2016 Fall",28,3.29,649.58,101.415,58.232,90.48,0.03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00686907542244814
0,"App ID-240542","2016 Fall",24,3.71,227.7,56.875,8.643,90.17,0.08,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0115700566932778
0,"App ID-240543","2016 Fall",25,3.71,211.85,72.582,6.845,97.22,0.15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.043827611395179
1,"App ID-240547","2016 Fall",28,3.84,58.62,53.655,8.032,94.12,0.29,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0.0871513944223107
0,"App ID-240548","2016 Fall",21,3.58,91.71,49.515,17.287,94.98,0.27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0404928559032799
0,"App ID-240551","2016 Fall",22,3,649.58,101.415,58.232,90.48,0.03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00686907542244814
0,"App ID-240569","2016 Fall",21,3.43,44.49,65.909,0.533,99.44,1.69,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.375234521575985
0,"App ID-240572","2016 Fall",19,3.91,44.49,65.909,0.533,99.44,1.69,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.375234521575985
0,"App ID-240575","2016 Fall",22,3.07,651.48,114.094,41.667,90.43,0.02,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0023999808001536
0,"App ID-240576","2016 Fall",23,3.88,1232.25,78.202,28.747,78.45,0.01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00347862385640241
0,"App ID-240581","2016 Fall",22,3.58,1226.48,99.91,39.598,79.45,0.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.010101520278802
0,"App ID-240582","2016 Fall",18,3.92,1226.48,99.91,39.598,79.45,0.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.010101520278802
0,"App ID-240584","2016 Fall",31,3.62,47.87,90.451,39.678,74.91,0.59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0151217299259035
0,"App ID-240585","2016 Fall",17,3.1,1218.9,102.047,39.552,89.53,0.06,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0101132686084142
0,"App ID-240586","2016 Fall",19,2.95,1230.47,67.301,30.253,83.98,0.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00991637193005652
0,"App ID-240597","2016 Fall",22,2.95,228.02,91.259,43.051,82.76,0.28,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.016259784906274
0,"App ID-240604","2016 Fall",19,3.1,232.16,88.246,33.316,91.12,0.2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0480249729859527
0,"App ID-240605","2016 Fall",24,3.68,1311.8,91.961,25.494,86.19,0.05,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00784498313328626
0,"App ID-240606","2016 Fall",22,3.38,1221.93,84.714,41.553,84.5,0.06,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00240656510961904
0,"App ID-240607","2016 Fall",21,3.35,1230.47,67.301,30.253,83.98,0.04,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00991637193005652
0,"App ID-240608","2016 Fall",17,3.17,1223.73,55.753,72.3,79.23,0.06,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00276625172890733
0,"App ID-240609","2016 Fall",33,4,47.87,90.451,39.678,74.91,0.91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0151217299259035
0,"App ID-240610","2016 Fall",21,3.63,1215.44,45.557,32.887,88.42,0.06,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.00304071517620944
0,"App ID-240611","2016 Fall",29,3.83,48.45,71.927,53.488,84.23,1.93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0112174693389171
0,"App ID-240622","2016 Fall",29,3.93,415.44,43.415,9.011,98.14,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0221950948840306
1,"App ID-240670","2016 Fall",25,3.6,134.38,57.604,5.152,98.7,0.1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.077639751552795
0,"App ID-240675","2016 Fall",25,3.9,888.45,37.131,41.491,5.46,0.05,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0120508061989347
0,"App ID-240677","2016 Fall",32,3.83,6.17,69.383,28.728,90.95,1.08,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0870231133389028
0,"App ID-240681","2016 Fall",22,3.86,229.79,53.14,35.856,80.61,0.1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.0139446675591254
0,"App ID-240685","2016 Fall",21,3.12,383.86,40.384,13.006,95.31,0.08,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0153775180685837
0,"App ID-240689","2016 Fall",23,3.39,3.65,66.172,31.429,93.49,1.93,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.171815838874924
0,"App ID-240691","2016 Fall",27,3.96,134.38,57.604,5.152,98.7,0.1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.077639751552795
0,"App ID-240692","2016 Fall",20,3.14,221.48,50.838,4.672,97,0.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0214041095890411
0,"App ID-240693","2016 Fall",24,3.6,116.55,67.232,2.227,93.35,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0898069151324652
0,"App ID-240695","2016 Fall",26,2.98,820.61,45.163,49.792,95.37,0.09,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00803341902313625
0,"App ID-240696","2016 Fall",28,4,351.49,37.375,2.043,43.22,0.05,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0489476260401371
0,"App ID-240697","2016 Fall",18,3.77,311.39,33.795,3.711,14.77,0.01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.107787658313123
0,"App ID-240698","2016 Fall",24,3.24,633.57,57.451,45.663,78.6,0.01,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0021899568578499
0,"App ID-240700","2016 Fall",25,3.88,1218.9,102.047,39.552,89.53,0.04,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0101132686084142
0,"App ID-240702","2016 Fall",19,2.88,283.49,65.126,53.242,81.89,0.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0131475151196424
0,"App ID-240705","2016 Fall",23,4,244.61,55.92,29.952,89.23,0.12,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0133547008547009
0,"App ID-240707","2016 Fall",17,3.32,280.51,67.736,2.652,91.7,0.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0377073906485671
0,"App ID-240709","2016 Fall",20,2.78,202.22,59.304,33.945,85.67,0.15,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0235675357195463
0,"App ID-240710","2016 Fall",20,3.07,221.54,30.52,16.148,33.17,0.01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0743126083725539
1,"App ID-240711","2016 Fall",26,3.58,2.52,42.616,48.506,86.27,1.07,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0.0865872263225168
0,"App ID-240719","2016 Fall",21,3.34,218.49,26.871,13.288,35.61,0.05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.022576760987357
0,"App ID-240722","2016 Fall",23,3.62,91.71,49.515,17.287,94.98,0.27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0404928559032799
0,"App ID-240725","2016 Fall",21,3.44,211.31,74.248,23.639,95.05,0.17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0296120817293456
0,"App ID-240726","2016 Fall",24,3.6,207.77,54.401,30.566,74.77,0.13,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0163580448864752
0,"App ID-240728","2016 Fall",18,3.55,216.72,58.392,26.739,94.06,0.18,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0112195669247167
0,"App ID-240729","2016 Fall",21,3.17,1256.94,36.154,0.612,87.25,0.06,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.163398692810458
0,"App ID-240770","2016 Fall",19,3,1449.46,39.533,61.262,58.91,0.03,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.00163233325715778
0,"App ID-240771","2016 Fall",20,3.33,18.85,82.386,1.355,98.3,1.92,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.14760147601476
0,"App ID-240772","2016 Fall",19,2.86,216.2,52.569,36.101,72.43,0.23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0166200382260879
1,"App ID-240773","2016 Fall",29,3.55,6.17,69.383,28.728,90.95,1.08,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0.0870231133389028
0,"App ID-240774","2016 Fall",20,2.89,207.09,65.924,22.915,78.46,0.34,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0480034911629937
0,"App ID-240775","2016 Fall",20,3.58,1226.48,99.91,39.598,79.45,0.06,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.010101520278802
0,"App ID-240778","2016 Fall",25,3.92,73.7,49.018,36.448,90.6,0.45,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0466417910447761
0,"App ID-240780","2016 Fall",26,3.88,229.82,85.849,28.475,85.47,0.24,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0245829675153644
0,"App ID-240781","2016 Fall",23,3.65,99.81,47.772,33.463,85.6,0.36,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0448256283058901
0,"App ID-240783","2016 Fall",21,3.04,1003.96,49.9,25.238,79.26,0.05,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.00396227910294001
0,"App ID-240785","2016 Fall",20,3.23,189.72,55.577,1.345,77.17,0.45,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.223048327137546
0,"App ID-240791","2016 Fall",24,2.68,554.96,64.947,3.685,98.72,0.03,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0542740841248304
0,"App ID-240797","2016 Fall",20,3.04,218.94,50.396,9.368,65.8,0.14,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0426985482493595
0,"App ID-240798","2016 Fall",19,3.77,176.95,43.33,24.959,92.17,0.11,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0120197123282183
0,"App ID-240799","2016 Fall",31,3.97,2.66,41.554,31.233,89.77,1.16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0640348349502129
0,"App ID-240800","2016 Fall",18,2.94,153.42,53.951,3.824,85.83,0.55,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0784518828451883
1,"App ID-240807","2016 Fall",25,3.85,125.37,48.561,6.006,91.89,0.18,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0333000333000333
0,"App ID-240842","2016 Fall",22,2.75,495.39,59.029,19.331,95.28,0.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00517303812529098
0,"App ID-240843","2016 Fall",20,3.07,0.64,53.139,41.737,90.84,2.28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.143757337614107
0,"App ID-240885","2016 Fall",21,3.98,1220.61,74.668,38.015,79.54,0.04,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.00263054057608839
0,"App ID-240886","2016 Fall",19,3.02,214.89,97.856,26.405,82.47,0.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0113614845673168
0,"App ID-240887","2016 Fall",18,3.39,173.52,49.628,15.523,88.47,0.24,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.083746698447465
1,"App ID-240893","2016 Fall",24,4,3.65,66.172,31.429,93.49,1.93,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0.171815838874924
